Selection,View,Channel,Begin Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),Begin Path,File Offset (s),Begin File,Delta Time (s),Common Name,Species Code,Confidence,Verify,Label,Call Type,Notes,Done?
35524,Spectrogram 1,1,284794,284797,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1614,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.1135,,,,,
35527,Spectrogram 1,1,284797,284800,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1617,2MA04668_20250621_054900.wav,3,American Bittern,amebit,0.1126,,,,,
35525,Spectrogram 1,1,284797,284800,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1617,2MA04668_20250621_054900.wav,3,Common Gallinule,comgal1,0.1403,,,,,
35526,Spectrogram 1,1,284797,284800,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1617,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.1194,,,,,
35529,Spectrogram 1,1,284800,284803,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1620,2MA04668_20250621_054900.wav,3,American Bittern,amebit,0.1178,,,,,
35528,Spectrogram 1,1,284800,284803,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1620,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.1228,,,,,
35530,Spectrogram 1,1,284803,284806,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1623,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.1051,,,,,
35531,Spectrogram 1,1,284806,284809,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1626,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.3526,,,,,
35532,Spectrogram 1,1,284806,284809,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1626,2MA04668_20250621_054900.wav,3,Red-winged Blackbird,rewbla,0.1021,,,,,
35533,Spectrogram 1,1,284812,284815,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1632,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.3035,,,,,
35534,Spectrogram 1,1,284815,284818,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1635,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.3202,,,,,
35535,Spectrogram 1,1,284818,284821,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1638,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.2349,,,,,
35536,Spectrogram 1,1,284824,284827,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1644,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.24,,,,,
35537,Spectrogram 1,1,284827,284830,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1647,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.1314,,,,,
35538,Spectrogram 1,1,284836,284839,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1656,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.2163,,,,,
35539,Spectrogram 1,1,284842,284845,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1662,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.2098,,,,,
35540,Spectrogram 1,1,284842,284845,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1662,2MA04668_20250621_054900.wav,3,Virginia Rail,virrai,0.1285,,,,,
35541,Spectrogram 1,1,284845,284848,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1665,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.1925,,,,,
35542,Spectrogram 1,1,284854,284857,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1674,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.158,,,,,
35543,Spectrogram 1,1,284860,284863,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1680,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.3961,,,,,
35545,Spectrogram 1,1,284863,284866,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1683,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.1036,,,,,
35544,Spectrogram 1,1,284863,284866,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1683,2MA04668_20250621_054900.wav,3,Red-winged Blackbird,rewbla,0.2488,,,,,
35547,Spectrogram 1,1,284866,284869,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1686,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.1633,,,,,
35546,Spectrogram 1,1,284866,284869,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1686,2MA04668_20250621_054900.wav,3,Red-winged Blackbird,rewbla,0.2265,,,,,
35549,Spectrogram 1,1,284875,284878,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1695,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.1193,,,,,
35548,Spectrogram 1,1,284875,284878,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1695,2MA04668_20250621_054900.wav,3,Virginia Rail,virrai,0.1448,,,,,
35551,Spectrogram 1,1,284878,284881,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1698,2MA04668_20250621_054900.wav,3,King Rail,kinrai4,0.1088,,,,,
35550,Spectrogram 1,1,284878,284881,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1698,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.2684,,,,,
35552,Spectrogram 1,1,284881,284884,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1701,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.2238,,,,,
35553,Spectrogram 1,1,284884,284887,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1704,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.1196,,,,,
35554,Spectrogram 1,1,284887,284890,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1707,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.2502,,,,,
35556,Spectrogram 1,1,284890,284893,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1710,2MA04668_20250621_054900.wav,3,Common Gallinule,comgal1,0.1355,,,,,
35555,Spectrogram 1,1,284890,284893,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1710,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.2097,,,,,
35557,Spectrogram 1,1,284896,284899,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1716,2MA04668_20250621_054900.wav,3,King Rail,kinrai4,0.2382,,,,,
35558,Spectrogram 1,1,284899,284902,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1719,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.1056,,,,,
35560,Spectrogram 1,1,284902,284905,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1722,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.1467,,,,,
35559,Spectrogram 1,1,284902,284905,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1722,2MA04668_20250621_054900.wav,3,Virginia Rail,virrai,0.1857,,,,,
35561,Spectrogram 1,1,284908,284911,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1728,2MA04668_20250621_054900.wav,3,Red-winged Blackbird,rewbla,0.1003,,,,,
35562,Spectrogram 1,1,284917,284920,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1737,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.2271,,,,,
35563,Spectrogram 1,1,284935,284938,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1755,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.5071,,,,,
35564,Spectrogram 1,1,284935,284938,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1755,2MA04668_20250621_054900.wav,3,Virginia Rail,virrai,0.1246,,,,,
35566,Spectrogram 1,1,284947,284950,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1767,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.1891,,,,,
35565,Spectrogram 1,1,284947,284950,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1767,2MA04668_20250621_054900.wav,3,Virginia Rail,virrai,0.2055,,,,,
35567,Spectrogram 1,1,284950,284953,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1770,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.1414,,,,,
35568,Spectrogram 1,1,284959,284962,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1779,2MA04668_20250621_054900.wav,3,Red-winged Blackbird,rewbla,0.1051,,,,,
35569,Spectrogram 1,1,284962,284965,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1782,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.208,,,,,
35570,Spectrogram 1,1,284962,284965,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1782,2MA04668_20250621_054900.wav,3,Virginia Rail,virrai,0.1035,,,,,
35573,Spectrogram 1,1,284974,284977,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1794,2MA04668_20250621_054900.wav,3,King Rail,kinrai4,0.1049,,,,,
35571,Spectrogram 1,1,284974,284977,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1794,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.408,,,,,
35572,Spectrogram 1,1,284974,284977,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1794,2MA04668_20250621_054900.wav,3,Virginia Rail,virrai,0.1692,,,,,
35576,Spectrogram 1,1,284983,284986,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1803,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.1223,,,,,
35575,Spectrogram 1,1,284983,284986,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1803,2MA04668_20250621_054900.wav,3,Sora,sora,0.1308,,,,,
35574,Spectrogram 1,1,284983,284986,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1803,2MA04668_20250621_054900.wav,3,Virginia Rail,virrai,0.5431,,,,,
35577,Spectrogram 1,1,285004,285007,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1824,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.2045,,,,,
35578,Spectrogram 1,1,285007,285010,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1827,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.181,,,,,
35579,Spectrogram 1,1,285016,285019,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1836,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.1958,,,,,
35580,Spectrogram 1,1,285028,285031,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1848,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.1337,,,,,
35581,Spectrogram 1,1,285031,285034,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1851,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.2226,,,,,
35582,Spectrogram 1,1,285031,285034,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1851,2MA04668_20250621_054900.wav,3,Sora,sora,0.1165,,,,,
35583,Spectrogram 1,1,285040,285043,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1860,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.1103,,,,,
35584,Spectrogram 1,1,285052,285055,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1872,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.2751,,,,,
35586,Spectrogram 1,1,285052,285055,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1872,2MA04668_20250621_054900.wav,3,Sora,sora,0.1918,,,,,
35585,Spectrogram 1,1,285052,285055,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1872,2MA04668_20250621_054900.wav,3,Virginia Rail,virrai,0.2084,,,,,
35587,Spectrogram 1,1,285058,285061,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1878,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.1098,,,,,
35588,Spectrogram 1,1,285064,285067,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1884,2MA04668_20250621_054900.wav,3,Common Gallinule,comgal1,0.4438,,,,,
35589,Spectrogram 1,1,285064,285067,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1884,2MA04668_20250621_054900.wav,3,Sora,sora,0.2127,,,,,
35590,Spectrogram 1,1,285067,285070,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1887,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.2397,,,,,
35592,Spectrogram 1,1,285070,285073,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1890,2MA04668_20250621_054900.wav,3,Red-winged Blackbird,rewbla,0.2155,,,,,
35591,Spectrogram 1,1,285070,285073,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1890,2MA04668_20250621_054900.wav,3,Sora,sora,0.272,,,,,
35593,Spectrogram 1,1,285079,285082,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1899,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.1703,,,,,
35594,Spectrogram 1,1,285085,285088,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1905,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.1588,,,,,
35595,Spectrogram 1,1,285109,285112,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1929,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.1973,,,,,
35596,Spectrogram 1,1,285121,285124,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1941,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.4007,,,,,
35597,Spectrogram 1,1,285124,285127,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1944,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.1114,,,,,
35598,Spectrogram 1,1,285139,285142,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1959,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.2438,,,,,
35599,Spectrogram 1,1,285139,285142,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1959,2MA04668_20250621_054900.wav,3,Virginia Rail,virrai,0.1025,,,,,
35600,Spectrogram 1,1,285148,285151,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1968,2MA04668_20250621_054900.wav,3,Sandhill Crane,sancra,0.119,,,,,
35601,Spectrogram 1,1,285151,285154,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1971,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.1768,,,,,
35602,Spectrogram 1,1,285151,285154,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1971,2MA04668_20250621_054900.wav,3,Virginia Rail,virrai,0.1115,,,,,
35603,Spectrogram 1,1,285163,285166,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1983,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.2751,,,,,
35604,Spectrogram 1,1,285166,285169,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1986,2MA04668_20250621_054900.wav,3,Sora,sora,0.129,,,,,
35605,Spectrogram 1,1,285169,285172,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1989,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.1898,,,,,
35606,Spectrogram 1,1,285169,285172,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1989,2MA04668_20250621_054900.wav,3,Virginia Rail,virrai,0.1286,,,,,
35607,Spectrogram 1,1,285172,285175,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,1992,2MA04668_20250621_054900.wav,3,Red-winged Blackbird,rewbla,0.2736,,,,,
35608,Spectrogram 1,1,285184,285187,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,2004,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.3051,,,,,
35609,Spectrogram 1,1,285190,285193,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,2010,2MA04668_20250621_054900.wav,3,Virginia Rail,virrai,0.202,,,,,
35610,Spectrogram 1,1,285193,285196,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,2013,2MA04668_20250621_054900.wav,3,Virginia Rail,virrai,0.1026,,,,,
35611,Spectrogram 1,1,285199,285202,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,2019,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.2243,,,,,
35612,Spectrogram 1,1,285241,285244,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,2061,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.1032,,,,,
35613,Spectrogram 1,1,285268,285271,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,2088,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.1664,,,,,
35614,Spectrogram 1,1,285274,285277,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,2094,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.237,,,,,
35615,Spectrogram 1,1,285280,285283,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,2100,2MA04668_20250621_054900.wav,3,King Rail,kinrai4,0.1462,,,,,
35619,Spectrogram 1,1,285319,285322,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,2139,2MA04668_20250621_054900.wav,3,American Bittern,amebit,0.1055,,,,,
35617,Spectrogram 1,1,285319,285322,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,2139,2MA04668_20250621_054900.wav,3,King Rail,kinrai4,0.1761,,,,,
35618,Spectrogram 1,1,285319,285322,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,2139,2MA04668_20250621_054900.wav,3,Least Bittern,leabit,0.1621,,,,,
35616,Spectrogram 1,1,285319,285322,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,2139,2MA04668_20250621_054900.wav,3,Virginia Rail,virrai,0.2129,,,,,
35620,Spectrogram 1,1,285328,285331,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250621_054900.wav,2148,2MA04668_20250621_054900.wav,3,King Rail,kinrai4,0.4388,,,,,
